"Id","Hash","System","Subsystem","File","Name","Genre","Developer","Year","Players"
"40711","0x21baaa75","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/crazywar.zip","Crazy War","?","?","19XX","2"
"40715","0xc0db221c","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/crimec.zip","Crime City","?","?","19XX","2"
"40721","0x73564a1e","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/crkdown.zip","Crack Down","?","?","1989","2"
"40722","0x9946c118","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/crospang.zip","Cross Pang","?","?","19XX","2"
"37319","0xaf0d830a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/crusherm.zip","Crusher Makochan","?","?","19XX","1"
"40750","0x787c5657","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/csilver.zip","Captain Silver","?","?","19XX","2"
"40769","0xb1fca1fc","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/cubybop.zip","Cuby Bop","?","?","19XX","2"
"40770","0xb8f8c997","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/cuebrick.zip","Cue Brick","?","?","19XX","2"
"40774","0x3066cd45","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/cupfinal.zip","Taito Cup Finals","?","?","19XX","2"
"60649","0x794bfd45","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/cutefght.zip","Cute Fighter","?","?","19XX","1"
"40790","0x5859ead5","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/cyclemb.zip","Cycle Maabou","?","?","19XX","1"
"40796","0x2bccc100","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dacholer.zip","Dacholer","?","?","19XX","2"
"40816","0x1ecb4ed3","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/daraku.zip","Daraku Tenshi - The Fallen Angels","?","?","19XX","2"
"40819","0xa028728d","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dariusg.zip","Darius Gaiden - Silver Hawk","?","?","1994","2"
"150512","0x241be1a4","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dariusgx.zip","Darius Gaiden - Silver Hawk Extra Version","?","?","19XX","1"
"40820","0x74ad3c77","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/darkedge.zip","Dark Edge","?","?","19XX","2"
"40824","0x2f9b4121","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/darkseal.zip","Dark Seal","?","?","19XX","2"
"150575","0x594c74fa","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/darktowr.zip","Dark Tower","?","?","19XX","1"
"40832","0x1754fdce","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dblaxle.zip","Double Axle","?","?","19XX","1"
"150376","0x83c118d8","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dbldynj.zip","Double Dynamites, The","?","?","19XX","1"
"40837","0xb7be0b1e","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dblpoint.zip","Double Point","?","?","19XX","2"
"40838","0xaa5191a3","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dbreed.zip","Dragon Breed","?","?","19XX","2"
"40839","0xb6dfa78b","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dbz.zip","Dragonball Z","?","?","19XX","2"
"40840","0x60093b02","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dbz2.zip","Dragonball Z 2 - Super Battle","?","?","19XX","2"
"40841","0x7c543a96","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dbzvrvs.zip","Dragon Ball Z V.R.V.S.","?","?","19XX","2"
"40844","0xfcd8a36","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dcon.zip","D-Con","?","?","19XX","2"
"150185","0x17d234fa","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dday.zip","D-day","?","?","19XX","2"
"149432","0xb5585936","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ddragon.zip","Double Dragon","?","?","1987","2"
"40863","0xd5da73cd","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ddragon2.zip","Double Dragon II - The Revenge","?","?","1988","2"
"40866","0x26fbdd70","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ddribble.zip","Double Dribble","?","?","19XX","2"
"40874","0x7b05d24","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ddungeon.zip","Dangerous Dungeons","?","?","19XX","2"
"40875","0x4e7bd339","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ddux.zip","Dynamite Dux","?","?","1988","2"
"40877","0xad062a4","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/deadang.zip","Dead Angle","?","?","19XX","2"
"40878","0x1c0a982d","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/deadconx.zip","Dead Connection","?","?","19XX","2"
"605040","0x8f205504","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/deathsml.zip","Deathsmiles (2007/10/09 MASTER VER)","?","Cave (AMI license)","2007","1"
"40885","0xc17186cc","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/defender.zip","Defender","?","?","19XX","2"
"40886","0x54edc7cb","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/deluxe5.zip","Deluxe 5","?","?","19XX","2"
"150591","0xda707d9f","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/demonwld.zip","Demon's World","?","?","19XX","2"
"40894","0x93800cd7","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/denjinmk.zip","Denjin Makai","?","?","19XX","2"
"40896","0x2d89d35a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/depthch.zip","Depthcharge","?","?","19XX","1"
"40901","0xfdcc9f1","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/deroon.zip","Deroon Derodero","?","?","19XX","2"
"61011","0x999933bd","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/desertdn.zip","Desert Dan","?","?","19XX","1"
"40911","0xcb75d917","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/devilw.zip","Devil World","?","?","19XX","2"
"40916","0x397ba01","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dharma.zip","Dharma Doujou","?","?","19XX","2"
"40917","0x938d91e5","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/diamond.zip","Diamond Run","?","?","19XX","2"
"40928","0x58df7b18","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dinorex.zip","Dino Rex","?","?","19XX","2"
"40936","0x76784bb4","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/diverboy.zip","Diver Boy","?","?","19XX","2"
"40937","0x63cbb356","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/djboy.zip","DJ Boy","?","?","19XX","2"
"40943","0xac34b39a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dleague.zip","Dynamite League","?","?","19XX","2"
"40946","0x5404e364","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dmnfrnt.zip","Demon Front","?","?","19XX","2"
"150188","0xfab40e2c","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dodgeman.zip","Dodge Man","?","?","19XX","1"
"40958","0x18c13e00","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dogfgt.zip","Acrobatic Dog-fight","?","?","19XX","2"
"61047","0xcc1cd18","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dolmen.zip","Dolmen","?","?","19XX","1"
"40969","0x2787ebfc","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/domino.zip","Domino Man","?","?","19XX","2"
"40975","0x9e90fdc","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dondokod.zip","Don Doko Don","?","?","19XX","2"
"126658","0xd189424","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/donight.zip","Mr.do's Nightmare","?","?","19XX","1"
"40981","0xdbce9f51","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dorunrun.zip","Do! Run Run","?","?","19XX","2"
"40982","0x3197001a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dotrikun.zip","Dottori Kun","?","?","19XX","1"
"40985","0xbdc7e70d","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dowild.zip","Mr. Do's Wild Ride","?","?","19XX","2"
"108982","0x501ce94a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dragonsh.zip","Dragon's Heaven","?","?","19XX","1"
"41006","0x39df4c3d","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dreamwld.zip","Dream World","?","?","19XX","2"
"41008","0x1bfcdbd1","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/drgnbowl.zip","Dragon Bowl","?","?","19XX","2"
"41009","0xdfe2ef65","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/drgnbstr.zip","Dragon Buster","?","?","19XX","2"
"41010","0x863691e5","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/drgnmst.zip","Dragon Master","?","?","19XX","2"
"150391","0x10dd7949","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/drgnunit.zip","Dragon Unit/Castle Of Dragon","?","?","19XX","1"
"41014","0xa8d62e44","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/drgw2.zip","Dragon World II","?","?","19XX","1"
"41018","0xc862cb1","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dribling.zip","Dribbling","?","?","19XX","2"
"41019","0xc1544604","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/drifto94.zip","Drift Out '94 - The Hard Order","?","?","1994","1"
"41036","0x49923afa","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/drtomy.zip","Dr. Tomy","?","?","19XX","2"
"600080","0xa925e90a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dtfamily.zip","Diet Family","?","?","19XX","1"
"41070","0xeb319eee","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dynabomb.zip","Dynamite Bomber","?","?","19XX","2"
"41072","0x607ab462","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dynagear.zip","Dyna Gear","?","?","19XX","2"
"41076","0x74c2a950","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/dynduke.zip","Dynamite Duke","?","?","19XX","1"
"41079","0x873d280c","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/eaglshot.zip","Eagle Shot Golf","?","?","19XX","4"
"41084","0xf5463675","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/edf.zip","E.D.F.: Earth Defense Force","?","?","19XX","2"
"41085","0x7cd93501","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/edrandy.zip","Cliff Hanger - Edward Randy","?","?","19XX","2"
"41087","0xbb68c871","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/egghunt.zip","Egg Hunt","?","?","19XX","2"
"41101","0x873d07d1","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/elevator.zip","Elevator Action","?","?","19XX","2"
"149789","0x9fc3f089","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/elim2.zip","Eliminator","?","?","19XX","1"
"41103","0xb0c24926","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/elvactr.zip","Elevator Action Returns","?","?","19XX","2"
"41106","0xa1b5c078","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/emeralda.zip","Emeraldia","?","?","19XX","2"
"41107","0xc492fbf6","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/empcity.zip","Empire City: 1931","?","?","19XX","2"
"41111","0xe681c08a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/enforce.zip","Enforce","?","?","19XX","1"
"41113","0x67f35a10","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/eprom.zip","Escape from the Planet of the Robot Monsters","?","?","19XX","2"
"79055","0xf7a876fa","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/esb.zip","The Empire Strikes Back","?","?","19XX","1"
"41120","0xf52980ed","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/espial.zip","Espial","?","?","19XX","2"
"41122","0x8965b25b","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/eswat.zip","E-Swat - Cyber Police","?","?","1989","2"
"41123","0xc6589c80","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/eto.zip","Kokontouzai Eto Monogatari","?","?","19XX","2"
"41130","0x4bfa57f4","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/excelsr.zip","Excelsior","?","?","19XX","2"
"41133","0xa4e5d78e","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/exctleag.zip","Excite League","?","?","19XX","2"
"41140","0x48f801d9","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/exprraid.zip","Express Raider","?","?","19XX","2"
"41141","0x178b2f91","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/extdwnhl.zip","Extreme Downhill","?","?","19XX","2"
"41144","0x5b8fb73a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/exvania.zip","Exvania","?","?","19XX","4"
"41145","0x5afb6ee2","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/exzisus.zip","Exzisus","?","?","19XX","2"
"41148","0xd02ae664","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/f1dream.zip","F-1 Dream","?","?","19XX","2"
"41160","0x71e2920a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/faceoff.zip","Face Off","?","?","19XX","2"
"41167","0x7d2aff07","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fantland.zip","Fantasy Land","?","?","19XX","2"
"41168","0x45bd21b0","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fantsia2.zip","Fantasia II","?","?","19XX","2"
"41170","0xe48b38f7","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fantzn2.zip","Fantasy Zone II - The Tears of Opa-Opa","?","?","1988","1"
"41170","0x948fdacc","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fantzn2x.zip","Fantasy Zone II - The Tears of Opa-Opa","?","?","1988","1"
"41172","0x75c1ead8","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fantzone.zip","Fantasy Zone","?","?","1986","2"
"41209","0x571ecd2c","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fghtbskt.zip","Fighting Basketball","?","?","19XX","2"
"41210","0xab0993b7","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fghthist.zip","Fighter's History","?","?","1993","2"
"41225","0xb52e5f3e","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/finalb.zip","Final Blow","?","?","19XX","2"
"41229","0xb8d18783","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/finalttr.zip","Final Tetris","?","?","19XX","2"
"41232","0xcb5bcbc4","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/finehour.zip","Finest Hour","?","?","19XX","2"
"150437","0xb0af870a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fitegolf.zip","Lee Trevino's Fighting Golf","?","?","19XX","1"
"120704","0x46c00b5c","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/flagrall.zip","'96 Flag Rally","?","?","19XX","1"
"41251","0x5d278f1a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/flashgal.zip","Flashgal","?","?","19XX","2"
"41252","0x26b963b2","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/flicky.zip","Flicky","?","?","19XX","2"
"41256","0x11acc3c4","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/flower.zip","Flower","?","?","19XX","2"
"41257","0xe69ffc0c","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/flstory.zip","The FairyLand Story","?","?","19XX","2"
"41262","0x9cafb396","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fncywld.zip","Fancy World - Earth of Crisis","?","?","19XX","2"
"41264","0x48f15769","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/foodf.zip","Food Fight","?","?","19XX","2"
"41267","0xb5b76431","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/formatz.zip","Formation Z","?","?","19XX","2"
"41268","0x8bf0775a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fort2b.zip","Fortress 2 Blue Arcade","?","?","19XX","2"
"41272","0xa8934bc3","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fpoint.zip","Flash Point","?","?","19XX","2"
"41277","0xe8be45aa","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/frenzy.zip","Frenzy","?","?","19XX","2"
"150111","0xf28825d7","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/friskyt.zip","Frisky Tom","?","?","19XX","1"
"41281","0xac726f03","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/frogs.zip","Frogs","?","?","19XX","1"
"41287","0xdad852d3","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/fround.zip","The Final Round","?","?","19XX","2"
"41305","0x99dac66a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/funkyjet.zip","Funky Jet","?","?","19XX","2"
"41309","0x4fb538ca","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/funybubl.zip","Funny Bubble","?","?","19XX","2"
"37336","0xd8194ba1","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gaia.zip","Gaia Crusaders","?","?","1999","2"
"60692","0xe65eabab","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gaialast.zip","Gaia - The Last Choice of Earth","?","?","19XX","1"
"171880","0xd51d39f3","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/galhustl.zip","Gals Hustler (c) 1997 ACE","?","?","19XX","1"
"41351","0xefba8049","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/galpani4.zip","Gals Panic 4","?","?","19XX","2"
"154879","0x97620c09","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/galpanidx.zip","Gals Panic Dx","?","?","19XX","1"
"41353","0x3c6c74b2","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/galpanis.zip","Gals Panic S - Extra Edition","?","?","1997","2"
"41354","0xb6f4dfa7","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/galpans2.zip","Gals Panic S2","?","?","19XX","2"
"41355","0xc1f3ef31","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/galpans3.zip","Gals Panic S3","?","?","19XX","2"
"41386","0x747c1acf","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gangwars.zip","Gang Wars","?","?","19XX","2"
"41394","0xcf9282a0","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/garyoret.zip","Garyo Retsuden","?","?","19XX","2"
"41400","0xe5d529ba","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gberet.zip","Green Beret","?","?","19XX","2"
"41405","0xaaf3e4cd","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gdfs.zip","Mobil Suit Gundam Final Shooting","?","?","19XX","2"
"41418","0x544fb7a4","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/genix.zip","Genix Family","?","?","19XX","2"
"41419","0x737999a3","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/genpeitd.zip","Genpei ToumaDen","?","?","19XX","2"
"41423","0xfe52f4af","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gfire2.zip","Golden Fire II","?","?","19XX","2"
"41438","0x66172d09","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ghostb.zip","The Real Ghostbusters","?","?","19XX","2"
"41443","0xc185aea8","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gigandes.zip","Gigandes","?","?","19XX","2"
"41449","0xf38dbc95","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ginganin.zip","Ginga NinkyouDen","?","?","19XX","2"
"41450","0xe153ec7e","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/ginkun.zip","Ganbare Ginkun","?","?","19XX","2"
"41454","0x32c604b6","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gladiatr.zip","Gladiator","?","?","19XX","2"
"41455","0x5e49c40","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/glass.zip","Glass","?","?","19XX","2"
"41461","0x68951e58","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gloc.zip","G-LOC Air Battle","?","?","19XX","1"
"149437","0x7b2a3a07","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gng.zip","Ghosts'n Goblins","?","?","1985","1"
"41475","0x824eecaf","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/godzilla.zip","Godzilla","?","?","19XX","1"
"149735","0x221e1756","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gogomile.zip","Go Go! Mile Smile","?","?","19XX","2"
"41484","0xd01ff87","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/goldnaxe.zip","Golden Axe","?","?","1989","2"
"600102","0xf9b6d69f","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/goori.zip","Goori Goori","?","?","19XX","1"
"41507","0x6bfc2f80","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gradius3.zip","Gradius III","?","?","1989","2"
"41509","0xbb7a9e61","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/grainbow.zip","SD Gundam Sangokushi Rainbow Tairiku Senki","?","?","19XX","2"
"41514","0xcfb2fe3a","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gratia.zip","Gratia - Second Earth","?","?","19XX","2"
"46391","0x325fa048","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gravitar.zip","Gravitar","?","?","19XX","2"
"41422","0xb4f4a9b2","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/grdian.zip","Guardian","?","?","19XX","2"
"150682","0x5bbc9ca","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/grdians.zip","Guardians/Denjin Makai 2","?","?","19XX","2"
"600109","0xb6867c76","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/grdnstrmau.zip","Guardian Storm","?","?","19XX","1"
"41522","0x10b92a6f","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gridlee.zip","Gridlee","?","?","19XX","2"
"41525","0x4587c2f9","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/grndtour.zip","Grand Tour","?","?","19XX","2"
"150508","0x61905ff8","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/groundfx.zip","Ground Effects/Super Ground Effects","?","?","19XX","1"
"41534","0x7e0d96ed","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gslgr94u.zip","Great Sluggers '94","?","?","19XX","2"
"41537","0x60cea940","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gstrik2.zip","Grand Striker 2","?","?","19XX","2"
"41572","0x6637026e","arcade","fbneo","/roms/arcade/fbneo/Horizontal Games/gumbo.zip","Gumbo","?","?","19XX","2"
